id_inventario,id_bodega,item,cantidad,costo_unitario,motivo_rechazo
INV5004,BOD112,Producto 79,257.0,,costo_unitario_missing
INV5005,,Producto 57,488.0,228.6,id_bodega_missing
INV5009,BOD115,Producto 4,,277.58,cantidad_missing
INV5011,BOD104,Producto 89,,267.21,cantidad_missing
INV5022,BOD111,Producto 58,339.0,,costo_unitario_missing
INV5026,BOD117,Producto 47,,29.53,cantidad_missing
INV5048,BOD105,Producto 100,12.0,,costo_unitario_missing
INV5058,BOD105,Producto 5,14.0,,costo_unitario_missing
INV5065,,Producto 102,431.0,163.88,id_bodega_missing
INV5074,BOD103,Producto 4,,258.68,cantidad_missing
INV5078,BOD106,Producto 92,,252.38,cantidad_missing
INV5086,BOD104,Producto 18,51.0,,costo_unitario_missing
INV5087,BOD103,Producto 59,,194.04,cantidad_missing
INV5090,,Producto 11,104.0,203.84,id_bodega_missing
INV5093,BOD108,Producto 97,333.0,,costo_unitario_missing
INV5099,BOD108,Producto 8,258.0,,costo_unitario_missing
INV5103,BOD100,Producto 40 ,14.0,,costo_unitario_missing
INV5107,,Producto 6,366.0,197.47,id_bodega_missing
INV5110,BOD107,Producto 106,,182.25,cantidad_missing
INV5116,,Producto 51,223.0,151.17,id_bodega_missing
INV5120,BOD103,Producto 100,,260.22,cantidad_missing
INV5122,BOD106,Producto 82,,247.83,cantidad_missing
INV5123,BOD108,Producto 104,,112.95,cantidad_missing
INV5128,BOD117,Producto 120,187.0,,costo_unitario_missing
INV5136,BOD108,Producto 81,248.0,,costo_unitario_missing
INV5146,BOD101,Producto 108,,,"cantidad_missing, costo_unitario_missing"
INV5123,BOD108,Producto 104,,112.95,cantidad_missing
